,Hour,Month,Day,Year,System load (MW),ORIS ID,Fuel,Marginal Cost ($/MWh),CO2 emissions rate (tons/MWh),NOx emisisons rate (tons/MWh),SO2 emissions rate (tons/MWh)
0,22,4,17,2016,77670.957,58235,GAS,14.05479452,0.504932765,5.62E-05,2.81E-06
0,23,4,17,2016,72274.299,55239,GAS,13.62002192,0.583279204,5.48E-05,3.25E-06
0,1,4,18,2016,62644.672,50966,GAS,13.25866667,0.476268528,0.000115966,2.96E-06
0,2,4,18,2016,60527.424,55397,GAS,12.9248846,0.388856375,3.63E-05,2.16E-06
0,3,4,18,2016,59729.17,55231,GAS,12.87035831,0.620999979,6.18E-05,3.46E-06
0,4,4,18,2016,59514.485,55231,GAS,12.87035831,0.620999979,6.18E-05,3.46E-06
0,5,4,18,2016,61364.366,55667,GAS,12.96500921,0.381397713,3.52E-05,2.12E-06
0,6,4,18,2016,66396.916,55337,GAS,13.58024691,0.587779538,7.38E-05,3.27E-06
0,7,4,18,2016,74450.271,55801,GAS,14.41090779,0.380662646,4.65E-05,2.67E-06
0,8,4,18,2016,78971.801,58235,GAS,14.46575342,0.504932765,5.62E-05,2.81E-06
0,9,4,18,2016,80535.57,55640,GAS,14.76387879,0.535570908,9.92E-05,2.91E-06
0,10,4,18,2016,81628.032,56807,GAS,14.76636852,0.372384685,2.62E-05,2.07E-06
0,11,4,18,2016,82785.523,55736,GAS,15.02872225,0.375352156,3.43E-05,2.09E-06
0,12,4,18,2016,83857.308,10751,GAS,15.34675159,0.490514451,0.000149592,2.73E-06
0,13,4,18,2016,84937.114,55233,GAS,15.53820034,0.590076501,0.000645175,3.74E-06
0,14,4,18,2016,86287.824,55233,GAS,15.53820034,0.590076501,0.000645175,3.74E-06
0,15,4,18,2016,87195.846,50497,GAS,15.98329854,0.678506017,0.000223215,3.78E-06
0,16,4,18,2016,88050.161,50497,GAS,15.98329854,0.678506017,0.000223215,3.78E-06
0,17,4,18,2016,88620.585,2393,GAS,16.12368421,0.695592615,0.000227078,4.66E-06
0,18,4,18,2016,89128.506,55198,GAS,16.32208696,0.593072069,0.000320418,3.30E-06
0,19,4,18,2016,88422.716,50385,GAS,16.20719424,0.457450761,8.48E-05,2.54E-06
0,20,4,18,2016,87840.356,50497,GAS,15.98329854,0.678506017,0.000223215,3.78E-06
0,21,4,18,2016,89593.647,50555,GAS,16.39733333,0.685528759,0.000862948,4.00E-06
0,22,4,18,2016,86368.625,50497,GAS,15.98329854,0.678506017,0.000223215,3.78E-06
0,23,4,18,2016,79169.156,58235,GAS,14.46575342,0.504932765,5.62E-05,2.81E-06
0,1,4,19,2016,66716.199,55710,GAS,14.70701439,0.525060376,3.95E-05,2.92E-06
0,2,4,19,2016,63561.841,594,COAL,14.44721146,0.852826789,0.000364828,0.000823737
0,3,4,19,2016,61849.219,55667,GAS,14.29097606,0.381397713,3.52E-05,2.12E-06
0,4,4,19,2016,61049.085,55397,GAS,14.2467478,0.388856375,3.63E-05,2.16E-06
0,5,4,19,2016,62064.409,55667,GAS,14.29097606,0.381397713,3.52E-05,2.12E-06
0,6,4,19,2016,66276.193,54,GAS,14.67887459,0.657801191,0.000208753,4.38E-06
0,7,4,19,2016,73726.999,55239,GAS,15.45195469,0.583279204,5.48E-05,3.25E-06
0,8,4,19,2016,78287.497,58235,GAS,15.94520548,0.504932765,5.62E-05,2.81E-06
0,9,4,19,2016,80284.335,58235,GAS,15.94520548,0.504932765,5.62E-05,2.81E-06
0,10,4,19,2016,81516.796,55516,GAS,16.26455519,0.384610003,2.52E-05,2.14E-06
0,11,4,19,2016,82819.186,56807,GAS,16.2765653,0.372384685,2.62E-05,2.07E-06
0,12,4,19,2016,83880.333,55736,GAS,16.56575066,0.375352156,3.43E-05,2.09E-06
0,13,4,19,2016,84738.167,10751,GAS,16.91630573,0.490514451,0.000149592,2.73E-06
0,14,4,19,2016,85492.031,10751,GAS,16.91630573,0.490514451,0.000149592,2.73E-06
0,15,4,19,2016,85913.432,10751,GAS,16.91630573,0.490514451,0.000149592,2.73E-06
0,16,4,19,2016,85907.173,10751,GAS,16.91630573,0.490514451,0.000149592,2.73E-06
0,17,4,19,2016,85814.382,10751,GAS,16.91630573,0.490514451,0.000149592,2.73E-06
0,18,4,19,2016,85534.497,10751,GAS,16.91630573,0.490514451,0.000149592,2.73E-06
0,19,4,19,2016,84675.711,55736,GAS,16.56575066,0.375352156,3.43E-05,2.09E-06
0,20,4,19,2016,84206.324,55516,GAS,16.26455519,0.384610003,2.52E-05,2.14E-06
0,21,4,19,2016,86903.127,55690,GAS,17.06123157,0.430376378,2.31E-05,2.82E-06
0,22,4,19,2016,84092.978,10751,GAS,16.91630573,0.490514451,0.000149592,2.73E-06
0,23,4,19,2016,77368.857,55976,GAS,15.9110245,0.574773683,2.34E-05,3.20E-06
0,1,4,20,2016,65958.197,594,COAL,14.44721146,0.852826789,0.000364828,0.000823737
0,2,4,20,2016,62959.688,55397,GAS,14.2467478,0.388856375,3.63E-05,2.16E-06
0,3,4,20,2016,61610.671,55231,GAS,14.18664495,0.620999979,6.18E-05,3.46E-06
0,4,4,20,2016,61022.523,55502,GAS,14.17207792,0.38139483,4.52E-05,2.12E-06
0,5,4,20,2016,62153.588,55231,GAS,14.18664495,0.620999979,6.18E-05,3.46E-06
0,6,4,20,2016,66791.626,594,COAL,14.44721146,0.852826789,0.000364828,0.000823737
0,7,4,20,2016,74407.85,55131,GAS,15.44585987,0.399035329,3.74E-05,2.22E-06
0,8,4,20,2016,78687.611,55976,GAS,15.9110245,0.574773683,2.34E-05,3.20E-06
0,9,4,20,2016,79917.02,58235,GAS,15.94520548,0.504932765,5.62E-05,2.81E-06
0,10,4,20,2016,80454.366,58235,GAS,15.94520548,0.504932765,5.62E-05,2.81E-06
0,11,4,20,2016,81281.961,55516,GAS,16.26455519,0.384610003,2.52E-05,2.14E-06
0,12,4,20,2016,81584.218,55640,GAS,16.27382094,0.535570908,9.92E-05,2.91E-06
0,13,4,20,2016,81985.905,56807,GAS,16.2765653,0.372384685,2.62E-05,2.07E-06
0,14,4,20,2016,82530.694,56807,GAS,16.2765653,0.372384685,2.62E-05,2.07E-06
0,15,4,20,2016,82925.215,56807,GAS,16.2765653,0.372384685,2.62E-05,2.07E-06
0,16,4,20,2016,83128.936,55736,GAS,16.56575066,0.375352156,3.43E-05,2.09E-06
0,17,4,20,2016,83607.536,10751,GAS,16.91630573,0.490514451,0.000149592,2.73E-06
0,18,4,20,2016,84010.735,10751,GAS,16.91630573,0.490514451,0.000149592,2.73E-06
0,19,4,20,2016,83376.755,10751,GAS,16.91630573,0.490514451,0.000149592,2.73E-06
0,20,4,20,2016,83059.815,55640,GAS,16.27382094,0.535570908,9.92E-05,2.91E-06
0,21,4,20,2016,85780.819,10751,GAS,16.91630573,0.490514451,0.000149592,2.73E-06
0,22,4,20,2016,83404.202,56807,GAS,16.2765653,0.372384685,2.62E-05,2.07E-06
0,23,4,20,2016,77153.898,55976,GAS,15.9110245,0.574773683,2.34E-05,3.20E-06
0,1,4,21,2016,65927.275,55710,GAS,14.85863309,0.525060376,3.95E-05,2.92E-06
0,2,4,21,2016,63375.217,3176,GAS,14.50856751,0.420827563,3.89E-05,2.34E-06
0,3,4,21,2016,62004.818,55667,GAS,14.43830571,0.381397713,3.52E-05,2.12E-06
0,4,4,21,2016,61531.029,55397,GAS,14.39362149,0.388856375,3.63E-05,2.16E-06
0,5,4,21,2016,62902.647,594,COAL,14.44721146,0.852826789,0.000364828,0.000823737
0,6,4,21,2016,67475.928,55710,GAS,14.85863309,0.525060376,3.95E-05,2.92E-06
0,7,4,21,2016,75136.353,55439,GAS,15.848219,0.388676331,2.40E-05,2.17E-06
0,8,4,21,2016,79571.708,58235,GAS,16.10958904,0.504932765,5.62E-05,2.81E-06
0,9,4,21,2016,81103.241,56807,GAS,16.44436494,0.372384685,2.62E-05,2.07E-06
0,10,4,21,2016,81998.59,55736,GAS,16.73653159,0.375352156,3.43E-05,2.09E-06
0,11,4,21,2016,82681.604,2840,COAL,16.93670851,0.949858551,0.00119646,0.001002696
0,12,4,21,2016,82935.842,55736,GAS,16.73653159,0.375352156,3.43E-05,2.09E-06
0,13,4,21,2016,83056.684,55736,GAS,16.73653159,0.375352156,3.43E-05,2.09E-06
0,14,4,21,2016,83600.087,2840,COAL,16.93670851,0.949858551,0.00119646,0.001002696
0,15,4,21,2016,83671.819,2840,COAL,16.93670851,0.949858551,0.00119646,0.001002696
0,16,4,21,2016,83565.644,2840,COAL,16.93670851,0.949858551,0.00119646,0.001002696
0,17,4,21,2016,83638.001,2840,COAL,16.93670851,0.949858551,0.00119646,0.001002696
0,18,4,21,2016,83466.238,2840,COAL,16.93670851,0.949858551,0.00119646,0.001002696
0,19,4,21,2016,82770.222,55736,GAS,16.73653159,0.375352156,3.43E-05,2.09E-06
0,20,4,21,2016,83205.303,56807,GAS,16.44436494,0.372384685,2.62E-05,2.07E-06
0,21,4,21,2016,85671.141,10751,GAS,17.09070064,0.490514451,0.000149592,2.73E-06
0,22,4,21,2016,83272.509,10751,GAS,17.09070064,0.490514451,0.000149592,2.73E-06
0,23,4,21,2016,77077.04,58235,GAS,16.10958904,0.504932765,5.62E-05,2.81E-06
0,1,4,22,2016,66260.698,55710,GAS,14.55539568,0.525060376,3.95E-05,2.92E-06
0,2,4,22,2016,63343.394,594,COAL,14.44721146,0.852826789,0.000364828,0.000823737
0,3,4,22,2016,61687.453,3176,GAS,14.2124743,0.420827563,3.89E-05,2.34E-06
0,4,4,22,2016,61136.3,55667,GAS,14.14364641,0.381397713,3.52E-05,2.12E-06
0,5,4,22,2016,62000.875,3176,GAS,14.2124743,0.420827563,3.89E-05,2.34E-06
0,6,4,22,2016,66004.938,55710,GAS,14.55539568,0.525060376,3.95E-05,2.92E-06
0,7,4,22,2016,73474.73,55239,GAS,15.29265619,0.583279204,5.48E-05,3.25E-06
0,8,4,22,2016,78054.787,58235,GAS,15.78082192,0.504932765,5.62E-05,2.81E-06
0,9,4,22,2016,80592.372,55516,GAS,16.09687937,0.384610003,2.52E-05,2.14E-06
0,10,4,22,2016,82273.782,56807,GAS,16.10876565,0.372384685,2.62E-05,2.07E-06
0,11,4,22,2016,83770.03,56807,GAS,16.10876565,0.372384685,2.62E-05,2.07E-06
0,12,4,22,2016,84460.657,10751,GAS,16.74191083,0.490514451,0.000149592,2.73E-06
0,13,4,22,2016,84374.126,10751,GAS,16.74191083,0.490514451,0.000149592,2.73E-06
0,14,4,22,2016,84636.615,10751,GAS,16.74191083,0.490514451,0.000149592,2.73E-06
0,15,4,22,2016,84066.332,10751,GAS,16.74191083,0.490514451,0.000149592,2.73E-06
0,16,4,22,2016,83521.776,55736,GAS,16.39496973,0.375352156,3.43E-05,2.09E-06
0,17,4,22,2016,83010.967,56807,GAS,16.10876565,0.372384685,2.62E-05,2.07E-06
0,18,4,22,2016,81997.859,56807,GAS,16.10876565,0.372384685,2.62E-05,2.07E-06
0,19,4,22,2016,80295.642,55516,GAS,16.09687937,0.384610003,2.52E-05,2.14E-06
0,20,4,22,2016,79917.899,58235,GAS,15.78082192,0.504932765,5.62E-05,2.81E-06
0,21,4,22,2016,81535.196,56807,GAS,16.10876565,0.372384685,2.62E-05,2.07E-06
0,22,4,22,2016,80270.031,55516,GAS,16.09687937,0.384610003,2.52E-05,2.14E-06
0,23,4,22,2016,75577.536,55801,GAS,15.72099031,0.380662646,4.65E-05,2.67E-06
0,1,4,23,2016,65398.878,54,GAS,14.52754599,0.657801191,0.000208753,4.38E-06
0,2,4,23,2016,62382.183,3176,GAS,14.2124743,0.420827563,3.89E-05,2.34E-06
0,3,4,23,2016,60706.607,55231,GAS,14.04039088,0.620999979,6.18E-05,3.46E-06
0,4,4,23,2016,59700.624,55231,GAS,14.04039088,0.620999979,6.18E-05,3.46E-06
0,5,4,23,2016,59792.375,55231,GAS,14.04039088,0.620999979,6.18E-05,3.46E-06
0,6,4,23,2016,61037.331,55397,GAS,14.09987411,0.388856375,3.63E-05,2.16E-06
0,7,4,23,2016,63280.475,594,COAL,14.44721146,0.852826789,0.000364828,0.000823737
0,8,4,23,2016,66015.649,55710,GAS,14.55539568,0.525060376,3.95E-05,2.92E-06
0,9,4,23,2016,70199.703,599,GAS,14.98412698,0.631448014,0.000628396,4.38E-06
0,10,4,23,2016,73222.091,55239,GAS,15.29265619,0.583279204,5.48E-05,3.25E-06
0,11,4,23,2016,74660.391,55439,GAS,15.52478596,0.388676331,2.40E-05,2.17E-06
0,12,4,23,2016,74761.597,55439,GAS,15.52478596,0.388676331,2.40E-05,2.17E-06
0,13,4,23,2016,73984.603,55183,GAS,15.39671713,0.581067331,0.000108528,3.23E-06
0,14,4,23,2016,72614.034,55239,GAS,15.29265619,0.583279204,5.48E-05,3.25E-06
0,15,4,23,2016,71672.523,55131,GAS,15.2866242,0.399035329,3.74E-05,2.22E-06
0,16,4,23,2016,71166.253,55701,GAS,15.11075051,0.361672168,3.61E-05,2.01E-06
0,17,4,23,2016,71357.056,55701,GAS,15.11075051,0.361672168,3.61E-05,2.01E-06
0,18,4,23,2016,71745.243,55131,GAS,15.2866242,0.399035329,3.74E-05,2.22E-06
0,19,4,23,2016,71669.012,55701,GAS,15.11075051,0.361672168,3.61E-05,2.01E-06
0,20,4,23,2016,71672.179,54832,GAS,14.95844875,0.415839897,9.79E-05,2.37E-06
0,21,4,23,2016,74201.425,55183,GAS,15.39671713,0.581067331,0.000108528,3.23E-06
0,22,4,23,2016,73822.54,55183,GAS,15.39671713,0.581067331,0.000108528,3.23E-06
0,23,4,23,2016,70354.822,54832,GAS,14.95844875,0.415839897,9.79E-05,2.37E-06
0,1,4,24,2016,62299.13,55667,GAS,14.14364641,0.381397713,3.52E-05,2.12E-06
0,2,4,24,2016,59878.417,55502,GAS,14.02597403,0.38139483,4.52E-05,2.12E-06
0,3,4,24,2016,58737.677,55502,GAS,14.02597403,0.38139483,4.52E-05,2.12E-06
0,4,4,24,2016,58108.83,55502,GAS,14.02597403,0.38139483,4.52E-05,2.12E-06
0,5,4,24,2016,58593.817,55502,GAS,14.02597403,0.38139483,4.52E-05,2.12E-06
0,6,4,24,2016,59878.744,55231,GAS,14.04039088,0.620999979,6.18E-05,3.46E-06
0,7,4,24,2016,61298.479,55667,GAS,14.14364641,0.381397713,3.52E-05,2.12E-06
0,8,4,24,2016,63309.782,594,COAL,14.44721146,0.852826789,0.000364828,0.000823737
0,9,4,24,2016,66047.924,55710,GAS,14.55539568,0.525060376,3.95E-05,2.92E-06
0,10,4,24,2016,67723.266,55710,GAS,14.55539568,0.525060376,3.95E-05,2.92E-06
0,11,4,24,2016,68237.754,55337,GAS,14.81481481,0.587779538,7.38E-05,3.27E-06
0,12,4,24,2016,68288.145,2398,GAS,14.82541919,0.645195161,9.51E-05,3.59E-06
0,13,4,24,2016,68257.157,2398,GAS,14.82541919,0.645195161,9.51E-05,3.59E-06
0,14,4,24,2016,68214.664,2398,GAS,14.82541919,0.645195161,9.51E-05,3.59E-06
0,15,4,24,2016,68336.542,2398,GAS,14.82541919,0.645195161,9.51E-05,3.59E-06
0,16,4,24,2016,69015.955,2398,GAS,14.82541919,0.645195161,9.51E-05,3.59E-06
0,17,4,24,2016,70248.12,599,GAS,14.98412698,0.631448014,0.000628396,4.38E-06
0,18,4,24,2016,72031.132,55131,GAS,15.2866242,0.399035329,3.74E-05,2.22E-06
0,19,4,24,2016,72992.006,55239,GAS,15.29265619,0.583279204,5.48E-05,3.25E-06
0,20,4,24,2016,73889.962,55701,GAS,15.11075051,0.361672168,3.61E-05,2.01E-06
0,21,4,24,2016,77463.484,55976,GAS,15.74699332,0.574773683,2.34E-05,3.20E-06
0,22,4,24,2016,76627.019,55801,GAS,15.72099031,0.380662646,4.65E-05,2.67E-06
0,23,4,24,2016,71760.86,55701,GAS,15.11075051,0.361672168,3.61E-05,2.01E-06
0,1,4,25,2016,62492.65,55397,GAS,14.46705833,0.388856375,3.63E-05,2.16E-06
0,2,4,25,2016,60344.684,55231,GAS,14.40602606,0.620999979,6.18E-05,3.46E-06
0,3,4,25,2016,59294.863,55502,GAS,14.39123377,0.38139483,4.52E-05,2.12E-06
0,4,4,25,2016,59447.617,55502,GAS,14.39123377,0.38139483,4.52E-05,2.12E-06
0,5,4,25,2016,60962.604,55231,GAS,14.40602606,0.620999979,6.18E-05,3.46E-06
0,6,4,25,2016,65874.832,50966,GAS,14.84066667,0.476268528,0.000115966,2.96E-06
0,7,4,25,2016,73732.122,55131,GAS,15.68471338,0.399035329,3.74E-05,2.22E-06
0,8,4,25,2016,78437.388,3804,GAS,16.18278496,0.396051484,8.13E-05,8.62E-05
0,9,4,25,2016,80229.897,58235,GAS,16.19178082,0.504932765,5.62E-05,2.81E-06
0,10,4,25,2016,81230.931,58235,GAS,16.19178082,0.504932765,5.62E-05,2.81E-06
0,11,4,25,2016,82440.679,58235,GAS,16.19178082,0.504932765,5.62E-05,2.81E-06
0,12,4,25,2016,83556.564,55516,GAS,16.51606893,0.384610003,2.52E-05,2.14E-06
0,13,4,25,2016,84743.907,55640,GAS,16.52547796,0.535570908,9.92E-05,2.91E-06
0,14,4,25,2016,85846.422,55736,GAS,16.82192206,0.375352156,3.43E-05,2.09E-06
0,15,4,25,2016,86955.508,10751,GAS,17.17789809,0.490514451,0.000149592,2.73E-06
0,16,4,25,2016,87650.349,10751,GAS,17.17789809,0.490514451,0.000149592,2.73E-06
0,17,4,25,2016,88232.716,10751,GAS,17.17789809,0.490514451,0.000149592,2.73E-06
0,18,4,25,2016,88488.971,10751,GAS,17.17789809,0.490514451,0.000149592,2.73E-06
0,19,4,25,2016,88042.524,10751,GAS,17.17789809,0.490514451,0.000149592,2.73E-06
0,20,4,25,2016,87370.814,10751,GAS,17.17789809,0.490514451,0.000149592,2.73E-06
0,21,4,25,2016,89531.152,55279,GAS,17.39780392,0.53968704,0.000267777,3.00E-06
0,22,4,25,2016,87866.415,55233,GAS,17.39219015,0.590076501,0.000645175,3.74E-06
0,23,4,25,2016,80924.733,55516,GAS,16.51606893,0.384610003,2.52E-05,2.14E-06
0,1,4,26,2016,68608.986,55337,GAS,15.20061728,0.587779538,7.38E-05,3.27E-06
0,2,4,26,2016,65262.85,50966,GAS,14.84066667,0.476268528,0.000115966,2.96E-06
0,3,4,26,2016,63033.343,55397,GAS,14.46705833,0.388856375,3.63E-05,2.16E-06
0,4,4,26,2016,61987.279,55397,GAS,14.46705833,0.388856375,3.63E-05,2.16E-06
0,5,4,26,2016,62698.261,55667,GAS,14.51197053,0.381397713,3.52E-05,2.12E-06
0,6,4,26,2016,67135.852,55710,GAS,14.93444245,0.525060376,3.95E-05,2.92E-06
0,7,4,26,2016,74475.264,55183,GAS,15.79767331,0.581067331,0.000108528,3.23E-06
0,8,4,26,2016,79177.283,58235,GAS,16.19178082,0.504932765,5.62E-05,2.81E-06
0,9,4,26,2016,81688.012,56807,GAS,16.52826476,0.372384685,2.62E-05,2.07E-06
0,10,4,26,2016,83953.931,2840,COAL,16.93670851,0.949858551,0.00119646,0.001002696
0,11,4,26,2016,86020.827,10751,GAS,17.17789809,0.490514451,0.000149592,2.73E-06
0,12,4,26,2016,87385.656,55233,GAS,17.39219015,0.590076501,0.000645175,3.74E-06
0,13,4,26,2016,88263.69,55233,GAS,17.39219015,0.590076501,0.000645175,3.74E-06
0,14,4,26,2016,89501,50497,GAS,17.89039666,0.678506017,0.000223215,3.78E-06
0,15,4,26,2016,90507.318,50497,GAS,17.89039666,0.678506017,0.000223215,3.78E-06
0,16,4,26,2016,91151.755,2393,GAS,18.04753289,0.695592615,0.000227078,4.66E-06
0,17,4,26,2016,91237.929,55285,GAS,17.97192982,0.499819453,0.000458171,3.05E-06
0,18,4,26,2016,90955.508,50497,GAS,17.89039666,0.678506017,0.000223215,3.78E-06
0,19,4,26,2016,90071.165,55279,GAS,17.39780392,0.53968704,0.000267777,3.00E-06
0,20,4,26,2016,89269.535,55690,GAS,17.32506505,0.430376378,2.31E-05,2.82E-06
0,21,4,26,2016,90819.831,2393,GAS,18.04753289,0.695592615,0.000227078,4.66E-06
0,22,4,26,2016,87703.485,55279,GAS,17.39780392,0.53968704,0.000267777,3.00E-06
0,23,4,26,2016,80912.675,55640,GAS,16.52547796,0.535570908,9.92E-05,2.91E-06
0,1,4,27,2016,68489.851,55337,GAS,14.50617284,0.587779538,7.38E-05,3.27E-06
0,2,4,27,2016,65462.335,54,GAS,14.22488878,0.657801191,0.000208753,4.38E-06
0,3,4,27,2016,63617.877,3176,GAS,13.91638108,0.420827563,3.89E-05,2.34E-06
0,4,4,27,2016,62885.005,55667,GAS,13.84898711,0.381397713,3.52E-05,2.12E-06
0,5,4,27,2016,63853.36,58260,GAS,13.98315446,0.368630821,2.08E-05,2.05E-06
0,6,4,27,2016,67923.846,55337,GAS,14.50617284,0.587779538,7.38E-05,3.27E-06
0,7,4,27,2016,75789.457,55801,GAS,15.39346968,0.380662646,4.65E-05,2.67E-06
0,8,4,27,2016,80702.744,58235,GAS,15.45205479,0.504932765,5.62E-05,2.81E-06
0,9,4,27,2016,82551.648,55640,GAS,15.77050689,0.535570908,9.92E-05,2.91E-06
0,10,4,27,2016,83783.094,55736,GAS,16.05340786,0.375352156,3.43E-05,2.09E-06
0,11,4,27,2016,84631.692,55736,GAS,16.05340786,0.375352156,3.43E-05,2.09E-06
0,12,4,27,2016,84758.281,10751,GAS,16.39312102,0.490514451,0.000149592,2.73E-06
0,13,4,27,2016,84670.527,10751,GAS,16.39312102,0.490514451,0.000149592,2.73E-06
0,14,4,27,2016,84628.866,10751,GAS,16.39312102,0.490514451,0.000149592,2.73E-06
0,15,4,27,2016,84150.703,10751,GAS,16.39312102,0.490514451,0.000149592,2.73E-06
0,16,4,27,2016,83658.689,55736,GAS,16.05340786,0.375352156,3.43E-05,2.09E-06
0,17,4,27,2016,83699.488,10751,GAS,16.39312102,0.490514451,0.000149592,2.73E-06
0,18,4,27,2016,83550.508,10751,GAS,16.39312102,0.490514451,0.000149592,2.73E-06
0,19,4,27,2016,82937.249,55640,GAS,15.77050689,0.535570908,9.92E-05,2.91E-06
0,20,4,27,2016,83011.888,55516,GAS,15.76152771,0.384610003,2.52E-05,2.14E-06
0,21,4,27,2016,85811.607,55233,GAS,16.59762309,0.590076501,0.000645175,3.74E-06
0,22,4,27,2016,83616.376,55736,GAS,16.05340786,0.375352156,3.43E-05,2.09E-06
0,23,4,27,2016,77716.946,55976,GAS,15.41893096,0.574773683,2.34E-05,3.20E-06
0,1,4,28,2016,67161.241,55710,GAS,14.25215827,0.525060376,3.95E-05,2.92E-06
0,2,4,28,2016,64364.481,50966,GAS,14.16266667,0.476268528,0.000115966,2.96E-06
0,3,4,28,2016,63020.172,3176,GAS,13.91638108,0.420827563,3.89E-05,2.34E-06
0,4,4,28,2016,62550.391,55667,GAS,13.84898711,0.381397713,3.52E-05,2.12E-06
0,5,4,28,2016,63737.053,50966,GAS,14.16266667,0.476268528,0.000115966,2.96E-06
0,6,4,28,2016,68507.069,55337,GAS,14.50617284,0.587779538,7.38E-05,3.27E-06
0,7,4,28,2016,76211.228,55976,GAS,15.41893096,0.574773683,2.34E-05,3.20E-06
0,8,4,28,2016,81262.056,56807,GAS,15.77316637,0.372384685,2.62E-05,2.07E-06
0,9,4,28,2016,83070.948,10751,GAS,16.39312102,0.490514451,0.000149592,2.73E-06
0,10,4,28,2016,84095.66,10751,GAS,16.39312102,0.490514451,0.000149592,2.73E-06
0,11,4,28,2016,85127.365,55233,GAS,16.59762309,0.590076501,0.000645175,3.74E-06
0,12,4,28,2016,85208.714,55233,GAS,16.59762309,0.590076501,0.000645175,3.74E-06
0,13,4,28,2016,85310.891,55233,GAS,16.59762309,0.590076501,0.000645175,3.74E-06
0,14,4,28,2016,85425.23,2840,COAL,16.93670851,0.949858551,0.00119646,0.001002696
0,15,4,28,2016,85220.457,2840,COAL,16.93670851,0.949858551,0.00119646,0.001002696
0,16,4,28,2016,84748.175,2840,COAL,16.93670851,0.949858551,0.00119646,0.001002696
0,17,4,28,2016,85022.116,2840,COAL,16.93670851,0.949858551,0.00119646,0.001002696
0,18,4,28,2016,85497.785,2840,COAL,16.93670851,0.949858551,0.00119646,0.001002696
0,19,4,28,2016,85358.143,2840,COAL,16.93670851,0.949858551,0.00119646,0.001002696
0,20,4,28,2016,85661.322,55233,GAS,16.59762309,0.590076501,0.000645175,3.74E-06
0,21,4,28,2016,86956.997,2840,COAL,16.93670851,0.949858551,0.00119646,0.001002696
0,22,4,28,2016,84952.981,2840,COAL,16.93670851,0.949858551,0.00119646,0.001002696
0,23,4,28,2016,79160.138,55640,GAS,15.77050689,0.535570908,9.92E-05,2.91E-06
0,1,4,29,2016,68266.907,54832,GAS,14.72472299,0.415839897,9.79E-05,2.37E-06
0,2,4,29,2016,65667.398,55337,GAS,14.58333333,0.587779538,7.38E-05,3.27E-06
0,3,4,29,2016,64213.685,55710,GAS,14.32796763,0.525060376,3.95E-05,2.92E-06
0,4,4,29,2016,63739.902,55710,GAS,14.32796763,0.525060376,3.95E-05,2.92E-06
0,5,4,29,2016,65055.128,594,COAL,14.44721146,0.852826789,0.000364828,0.000823737
0,6,4,29,2016,69628.806,55701,GAS,14.87464503,0.361672168,3.61E-05,2.01E-06
0,7,4,29,2016,77273.305,58235,GAS,15.53424658,0.504932765,5.62E-05,2.81E-06
0,8,4,29,2016,81964.158,55736,GAS,16.13879832,0.375352156,3.43E-05,2.09E-06
0,9,4,29,2016,83758.86,10751,GAS,16.48031847,0.490514451,0.000149592,2.73E-06
0,10,4,29,2016,84630.095,10751,GAS,16.48031847,0.490514451,0.000149592,2.73E-06
0,11,4,29,2016,85285.604,55233,GAS,16.68590832,0.590076501,0.000645175,3.74E-06
0,12,4,29,2016,85194.085,55279,GAS,16.69129412,0.53968704,0.000267777,3.00E-06
0,13,4,29,2016,84721.815,55279,GAS,16.69129412,0.53968704,0.000267777,3.00E-06
0,14,4,29,2016,84441.505,2840,COAL,16.93670851,0.949858551,0.00119646,0.001002696
0,15,4,29,2016,83721.445,55279,GAS,16.69129412,0.53968704,0.000267777,3.00E-06
0,16,4,29,2016,83130.057,55233,GAS,16.68590832,0.590076501,0.000645175,3.74E-06
0,17,4,29,2016,82607.625,55690,GAS,16.62150911,0.430376378,2.31E-05,2.82E-06
0,18,4,29,2016,82137.086,10751,GAS,16.48031847,0.490514451,0.000149592,2.73E-06
0,19,4,29,2016,81104.682,55736,GAS,16.13879832,0.375352156,3.43E-05,2.09E-06
0,20,4,29,2016,81275.729,56807,GAS,15.85706619,0.372384685,2.62E-05,2.07E-06
0,21,4,29,2016,82718.376,10751,GAS,16.48031847,0.490514451,0.000149592,2.73E-06
0,22,4,29,2016,81484.42,10751,GAS,16.48031847,0.490514451,0.000149592,2.73E-06
0,23,4,29,2016,76953.02,58235,GAS,15.53424658,0.504932765,5.62E-05,2.81E-06
0,1,4,30,2016,66839.111,55337,GAS,14.58333333,0.587779538,7.38E-05,3.27E-06
0,2,4,30,2016,64179.602,55710,GAS,14.32796763,0.525060376,3.95E-05,2.92E-06
0,3,4,30,2016,62692.215,50966,GAS,14.238,0.476268528,0.000115966,2.96E-06
0,4,4,30,2016,61904.074,3176,GAS,13.99040439,0.420827563,3.89E-05,2.34E-06
0,5,4,30,2016,62161.594,3176,GAS,13.99040439,0.420827563,3.89E-05,2.34E-06
0,6,4,30,2016,63557.049,50966,GAS,14.238,0.476268528,0.000115966,2.96E-06
0,7,4,30,2016,65471.067,55710,GAS,14.32796763,0.525060376,3.95E-05,2.92E-06
0,8,4,30,2016,68467.887,55337,GAS,14.58333333,0.587779538,7.38E-05,3.27E-06
